,Name,Type 1,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Generation,Legendary
520,Yanmega,Bug,86,76,86,116,56,95,515,4,False
698,Volcarona,Bug,85,60,65,135,105,100,550,5,False
734,Vivillon,Bug,80,52,50,90,50,89,411,6,False
232,HeracrossMega Heracross,Bug,80,185,115,40,105,75,600,2,False
231,Heracross,Bug,80,125,75,40,95,85,500,2,False
678,Accelgor,Bug,80,70,40,100,60,145,495,5,False
447,Kricketune,Bug,77,85,51,55,51,65,384,4,False
602,Leavanny,Bug,75,103,80,70,80,92,500,5,False
220,Forretress,Bug,75,90,140,60,60,40,465,2,False
717,Genesect,Bug,71,120,95,120,95,99,600,5,False
463,Vespiquen,Bug,70,80,102,80,102,40,474,4,False
54,Venomoth,Bug,70,65,60,90,75,90,450,1,False
132,Scyther,Bug,70,110,80,55,80,105,500,1,False
229,ScizorMega Scizor,Bug,70,150,140,65,100,75,600,2,False
228,Scizor,Bug,70,130,100,55,80,65,500,2,False
461,Mothim,Bug,70,94,50,94,50,66,424,4,False
308,Masquerain,Bug,70,60,62,80,82,60,414,3,False
657,Galvantula,Bug,70,77,60,97,60,108,472,5,False
650,Escavalier,Bug,70,135,105,60,105,20,495,5,False
619,Crustle,Bug,70,95,125,65,75,45,475,5,False
182,Ariados,Bug,70,90,70,60,60,40,390,2,False
208,Yanma,Bug,65,65,45,75,45,95,390,2,False
342,Volbeat,Bug,65,73,55,47,75,85,400,3,False
137,PinsirMega Pinsir,Bug,65,155,120,65,90,105,600,1,False
136,Pinsir,Bug,65,125,100,55,70,85,500,1,False
343,Illumise,Bug,65,47,55,73,75,85,400,3,False
19,BeedrillMega Beedrill,Bug,65,150,40,15,80,145,495,1,False
18,Beedrill,Bug,65,90,40,45,80,75,395,1,False
315,Ninjask,Bug,61,90,45,50,50,160,456,3,False
460,WormadamTrash Cloak,Bug,60,69,95,69,95,36,424,4,False
459,WormadamSandy Cloak,Bug,60,79,105,59,85,36,424,4,False
458,WormadamPlant Cloak,Bug,60,59,85,79,105,36,424,4,False
53,Venonat,Bug,60,55,50,40,55,45,305,1,False
605,Scolipede,Bug,60,100,89,55,69,112,485,5,False
52,Parasect,Bug,60,95,80,60,80,30,405,1,False
292,Dustox,Bug,60,50,70,50,90,65,385,3,False
15,Butterfree,Bug,60,45,50,90,80,70,395,1,False
290,Beautifly,Bug,60,70,50,100,50,65,395,3,False
693,Durant,Bug,58,109,112,48,48,109,484,5,False
601,Swadloon,Bug,55,63,90,50,80,42,380,5,False
180,Ledian,Bug,55,35,50,55,110,85,390,2,False
697,Larvesta,Bug,55,85,55,50,55,60,360,5,False
289,Silcoon,Bug,50,35,55,25,25,15,205,3,False
677,Shelmet,Bug,50,40,85,40,65,25,305,5,False
219,Pineco,Bug,50,65,90,35,35,15,290,2,False
14,Metapod,Bug,50,20,55,25,25,30,205,1,False
649,Karrablast,Bug,50,75,45,40,45,60,315,5,False
656,Joltik,Bug,50,47,50,57,50,65,319,5,False
618,Dwebble,Bug,50,65,85,35,35,55,325,5,False
291,Cascoon,Bug,50,35,55,25,25,15,205,3,False
288,Wurmple,Bug,45,45,35,20,30,20,195,3,False
733,Spewpa,Bug,45,22,60,27,30,29,213,6,False
600,Sewaddle,Bug,45,53,70,40,60,42,310,5,False
17,Kakuna,Bug,45,25,50,25,25,35,205,1,False
13,Caterpie,Bug,45,30,35,20,20,45,195,1,False
604,Whirlipede,Bug,40,55,99,40,79,47,360,5,False
16,Weedle,Bug,40,35,30,20,20,50,195,1,False
307,Surskit,Bug,40,30,32,50,52,65,269,3,False
181,Spinarak,Bug,40,60,40,40,40,30,250,2,False
179,Ledyba,Bug,40,20,30,40,80,55,265,2,False
457,Burmy,Bug,40,29,45,29,45,36,224,4,False
732,Scatterbug,Bug,38,35,40,27,25,35,200,6,False
446,Kricketot,Bug,37,25,41,25,41,25,194,4,False
51,Paras,Bug,35,70,55,45,55,25,285,1,False
314,Nincada,Bug,31,45,90,30,30,40,266,3,False
603,Venipede,Bug,30,45,59,30,39,57,260,5,False
462,Combee,Bug,30,30,42,30,42,70,244,4,False
230,Shuckle,Bug,20,10,230,10,230,5,505,2,False
316,Shedinja,Bug,1,90,45,30,30,40,236,3,False
793,Yveltal,Dark,126,131,95,131,98,99,680,6,True
691,Mandibuzz,Dark,110,65,105,55,95,80,510,5,False
478,Honchkrow,Dark,100,125,52,105,52,71,505,4,False
212,Umbreon,Dark,95,65,110,60,130,65,525,2,False
696,Hydreigon,Dark,92,105,90,125,90,98,600,5,False
757,Malamar,Dark,86,92,88,68,75,73,482,6,False
248,HoundoomMega Houndoom,Dark,75,90,90,140,90,115,600,2,False
247,Houndoom,Dark,75,90,50,110,80,95,500,2,False
695,Zweilous,Dark,72,85,70,65,70,58,420,5,False
512,Weavile,Dark,70,120,65,45,85,125,510,4,False
690,Vullaby,Dark,70,55,75,45,65,60,370,5,False
285,Mightyena,Dark,70,90,70,60,60,70,420,3,False
549,Darkrai,Dark,70,90,90,135,90,125,600,4,True
621,Scrafty,Dark,65,90,115,45,115,58,488,5,False
686,Bisharp,Dark,65,125,100,60,70,70,490,5,False
393,AbsolMega Absol,Dark,65,150,60,115,60,115,565,3,False
392,Absol,Dark,65,130,60,75,60,75,465,3,False
569,Liepard,Dark,64,88,50,88,50,106,446,5,False
632,Zoroark,Dark,60,105,60,120,60,105,510,5,False
213,Murkrow,Dark,60,85,42,85,42,91,405,2,False
233,Sneasel,Dark,55,95,55,35,75,115,430,2,False
756,Inkay,Dark,53,54,53,37,46,45,288,6,False
694,Deino,Dark,52,65,50,45,50,38,300,5,False
620,Scraggy,Dark,50,75,70,35,70,48,348,5,False
327,SableyeMega Sableye,Dark,50,85,125,85,115,20,480,3,False
326,Sableye,Dark,50,75,75,65,65,50,380,3,False
685,Pawniard,Dark,45,85,70,40,40,60,340,5,False
246,Houndour,Dark,45,60,30,80,50,65,330,2,False
568,Purrloin,Dark,41,50,37,50,37,66,281,5,False
631,Zorua,Dark,40,65,40,80,40,65,330,5,False
284,Poochyena,Dark,35,55,35,30,30,35,220,3,False
712,KyuremWhite Kyurem,Dragon,125,120,90,170,100,95,700,5,True
711,KyuremBlack Kyurem,Dragon,125,170,100,120,90,95,700,5,True
710,Kyurem,Dragon,125,130,90,130,90,95,660,5,True
794,Zygarde50% Forme,Dragon,108,100,121,81,95,95,600,6,True
494,GarchompMega Garchomp,Dragon,108,170,115,120,95,92,700,4,False
493,Garchomp,Dragon,108,130,95,80,85,102,600,4,False
426,RayquazaMega Rayquaza,Dragon,105,180,100,180,100,115,780,3,True
425,Rayquaza,Dragon,105,150,90,150,90,95,680,3,True
707,Zekrom,Dragon,100,150,120,120,100,90,680,5,True
706,Reshiram,Dragon,100,120,100,150,120,90,680,5,True
409,SalamenceMega Salamence,Dragon,95,145,130,120,90,120,700,3,False
408,Salamence,Dragon,95,135,80,110,80,100,600,3,False
161,Dragonite,Dragon,91,134,95,100,100,80,600,1,False
776,Goodra,Dragon,90,100,70,110,150,80,600,6,False
420,LatiosMega Latios,Dragon,80,130,100,160,120,110,700,3,True
419,Latios,Dragon,80,90,80,130,110,110,600,3,True
418,LatiasMega Latias,Dragon,80,100,120,140,150,110,700,3,True
417,Latias,Dragon,80,80,90,110,130,110,600,3,True
682,Druddigon,Dragon,77,120,90,60,90,48,485,5,False
673,Haxorus,Dragon,76,147,90,60,70,97,540,5,False
366,AltariaMega Altaria,Dragon,75,110,110,110,105,80,590,3,False
365,Altaria,Dragon,75,70,90,70,105,80,490,3,False
775,Sliggoo,Dragon,68,75,53,83,113,60,452,6,False
492,Gabite,Dragon,68,90,65,50,55,82,410,4,False
672,Fraxure,Dragon,66,117,70,40,50,67,410,5,False
407,Shelgon,Dragon,65,95,100,60,50,50,420,3,False
160,Dragonair,Dragon,61,84,65,70,70,70,420,1,False
491,Gible,Dragon,58,70,45,40,45,42,300,4,False
671,Axew,Dragon,46,87,60,30,40,57,320,5,False
774,Goomy,Dragon,45,50,35,55,75,40,300,6,False
406,Bagon,Dragon,45,75,60,40,30,50,300,3,False
159,Dratini,Dragon,41,64,45,50,50,50,300,1,False
157,Zapdos,Electric,90,90,85,125,90,100,580,1,True
262,Raikou,Electric,90,85,75,115,100,115,580,2,True
196,AmpharosMega Ampharos,Electric,90,95,105,165,110,45,610,2,False
195,Ampharos,Electric,90,75,85,115,90,55,510,2,False
665,Eelektross,Electric,85,115,80,105,80,50,515,5,False
450,Luxray,Electric,80,120,79,95,79,70,523,4,False
705,ThundurusTherian Forme,Electric,79,105,70,145,80,101,580,5,True
704,ThundurusIncarnate Forme,Electric,79,115,70,125,80,111,580,5,True
582,Zebstrika,Electric,75,100,63,80,63,116,497,5,False
517,Electivire,Electric,75,123,67,95,85,95,540,4,False
339,ManectricMega Manectric,Electric,70,75,80,135,80,135,575,3,False
338,Manectric,Electric,70,75,60,105,60,105,475,3,False
513,Magnezone,Electric,70,70,115,130,90,60,535,4,False
194,Flaaffy,Electric,70,55,55,80,60,45,365,2,False
772,Dedenne,Electric,67,58,57,81,67,101,431,6,False
146,Jolteon,Electric,65,65,60,110,95,130,525,1,False
134,Electabuzz,Electric,65,83,57,95,85,105,490,1,False
664,Eelektrik,Electric,65,85,70,75,70,40,405,5,False
765,Heliolisk,Electric,62,55,52,109,94,109,481,6,False
31,Raichu,Electric,60,90,55,90,80,110,485,1,False
340,Plusle,Electric,60,50,40,85,75,95,405,3,False
464,Pachirisu,Electric,60,45,70,45,90,95,405,4,False
341,Minun,Electric,60,40,50,75,85,95,405,3,False
449,Luxio,Electric,60,85,49,60,49,60,363,4,False
109,Electrode,Electric,60,50,70,80,80,140,480,1,False
193,Mareep,Electric,55,40,40,65,45,35,280,2,False
648,Emolga,Electric,55,75,60,75,60,103,428,5,False
533,RotomWash Rotom,Electric,50,65,107,105,107,86,520,4,False
536,RotomMow Rotom,Electric,50,65,107,105,107,86,520,4,False
532,RotomHeat Rotom,Electric,50,65,107,105,107,86,520,4,False
534,RotomFrost Rotom,Electric,50,65,107,105,107,86,520,4,False
535,RotomFan Rotom,Electric,50,65,107,105,107,86,520,4,False
531,Rotom,Electric,50,50,77,95,77,91,440,4,False
89,Magneton,Electric,50,60,95,120,70,70,465,1,False
448,Shinx,Electric,45,65,34,40,34,45,263,4,False
258,Elekid,Electric,45,63,37,65,55,95,360,2,False
581,Blitzle,Electric,45,60,32,50,32,76,295,5,False
764,Helioptile,Electric,44,38,33,61,43,70,289,6,False
108,Voltorb,Electric,40,30,50,55,55,100,330,1,False
337,Electrike,Electric,40,45,40,65,40,65,295,3,False
663,Tynamo,Electric,35,55,40,45,40,60,275,5,False
30,Pikachu,Electric,35,55,40,50,50,90,320,1,False
88,Magnemite,Electric,25,35,70,95,55,45,325,1,False
186,Pichu,Electric,20,40,15,35,35,60,205,2,False
792,Xerneas,Fairy,126,131,95,131,98,99,680,6,True
753,Aromatisse,Fairy,101,72,72,99,89,29,462,6,False
770,Sylveon,Fairy,95,65,65,110,130,60,525,6,False
41,Clefable,Fairy,95,70,73,95,90,60,483,1,False
226,Granbull,Fairy,90,120,75,60,60,45,450,2,False
519,Togekiss,Fairy,85,50,95,120,115,80,545,4,False
755,Slurpuff,Fairy,82,80,86,85,75,72,480,6,False
752,Spritzee,Fairy,78,52,60,63,65,23,341,6,False
739,Florges,Fairy,78,65,68,112,154,75,552,6,False
40,Clefairy,Fairy,70,45,48,60,65,35,323,1,False
754,Swirlix,Fairy,62,48,66,59,57,49,341,6,False
225,Snubbull,Fairy,60,80,50,40,40,30,300,2,False
190,Togetic,Fairy,55,40,85,80,105,40,405,2,False
738,Floette,Fairy,54,45,47,75,98,52,371,6,False
187,Cleffa,Fairy,50,25,28,45,55,15,218,2,False
737,Flabébé,Fairy,44,38,39,61,79,42,303,6,False
189,Togepi,Fairy,35,20,65,40,65,20,245,2,False
321,Hariyama,Fighting,144,120,60,40,60,50,474,3,False
598,Throh,Fighting,120,100,85,30,85,45,465,5,False
594,Conkeldurr,Fighting,105,140,95,55,65,45,505,5,False
743,Pangoro,Fighting,95,124,78,69,71,58,495,6,False
74,Machamp,Fighting,90,130,80,65,85,55,505,1,False
593,Gurdurr,Fighting,85,105,85,40,50,40,405,5,False
73,Machoke,Fighting,80,100,70,50,60,45,405,1,False
771,Hawlucha,Fighting,78,92,75,74,63,118,500,6,False
592,Timburr,Fighting,75,80,55,25,35,35,305,5,False
599,Sawk,Fighting,75,125,75,30,75,85,465,5,False
320,Makuhita,Fighting,72,60,30,20,30,25,237,3,False
72,Machop,Fighting,70,80,50,35,35,35,305,1,False
498,LucarioMega Lucario,Fighting,70,145,88,140,70,112,625,4,False
497,Lucario,Fighting,70,110,70,115,70,90,525,4,False
742,Pancham,Fighting,67,82,62,46,48,43,348,6,False
62,Primeape,Fighting,65,105,60,60,70,95,455,1,False
681,Mienshao,Fighting,65,125,60,95,60,105,510,5,False
336,MedichamMega Medicham,Fighting,60,100,85,80,85,100,510,3,False
335,Medicham,Fighting,60,60,75,60,75,80,410,3,False
256,Hitmontop,Fighting,50,95,95,35,110,70,455,2,False
114,Hitmonlee,Fighting,50,120,53,35,110,87,455,1,False
115,Hitmonchan,Fighting,50,105,79,35,110,76,455,1,False
680,Mienfoo,Fighting,45,85,50,55,50,65,350,5,False
496,Riolu,Fighting,40,70,40,35,40,60,285,4,False
61,Mankey,Fighting,40,80,35,35,45,70,305,1,False
255,Tyrogue,Fighting,35,35,35,35,35,35,210,2,False
334,Meditite,Fighting,30,40,55,40,55,60,280,3,False
263,Entei,Fire,115,115,85,90,75,100,580,2,True
559,Emboar,Fire,110,123,65,100,65,65,528,5,False
270,Ho-oh,Fire,106,130,90,110,154,90,680,2,True
616,DarmanitanZen Mode,Fire,105,30,105,140,105,55,540,5,False
615,DarmanitanStandard Mode,Fire,105,140,55,30,55,95,480,5,False
542,Heatran,Fire,91,90,106,130,106,77,600,4,True
558,Pignite,Fire,90,93,55,70,55,55,418,5,False
158,Moltres,Fire,90,100,90,125,85,90,580,1,True
64,Arcanine,Fire,90,110,80,100,80,95,555,1,False
736,Pyroar,Fire,86,68,72,109,66,106,507,6,False
692,Heatmor,Fire,85,97,66,105,66,65,484,5,False
799,Volcanion,Fire,80,110,120,130,90,70,600,6,True
279,BlazikenMega Blaziken,Fire,80,160,80,130,80,100,630,3,False
278,Blaziken,Fire,80,120,70,110,70,80,530,3,False
171,Typhlosion,Fire,78,84,78,109,85,100,534,2,False
731,Talonflame,Fire,78,81,71,74,69,126,499,6,False
8,CharizardMega Charizard Y,Fire,78,104,78,159,115,100,634,1,False
7,CharizardMega Charizard X,Fire,78,130,111,130,85,100,634,1,False
6,Charizard,Fire,78,84,78,109,85,100,534,1,False
437,Infernape,Fire,76,104,71,104,71,108,534,4,False
573,Simisear,Fire,75,98,63,98,63,101,498,5,False
518,Magmortar,Fire,75,95,67,125,95,83,540,4,False
723,Delphox,Fire,75,69,72,114,100,104,534,6,False
43,Ninetales,Fire,73,76,75,81,100,100,505,1,False
355,Torkoal,Fire,70,85,140,85,70,20,470,3,False
614,Darumaka,Fire,70,90,45,15,45,50,315,5,False
354,CameruptMega Camerupt,Fire,70,120,100,145,105,20,560,3,False
353,Camerupt,Fire,70,100,70,105,75,40,460,3,False
557,Tepig,Fire,65,63,45,45,45,45,308,5,False
84,Rapidash,Fire,65,100,70,80,80,105,500,1,False
135,Magmar,Fire,65,95,57,100,85,93,495,1,False
147,Flareon,Fire,65,130,60,95,110,65,525,1,False
436,Monferno,Fire,64,78,52,78,52,81,405,4,False
735,Litleo,Fire,62,50,58,73,54,72,369,6,False
730,Fletchinder,Fire,62,73,55,56,52,84,382,6,False
352,Numel,Fire,60,60,40,65,45,35,305,3,False
277,Combusken,Fire,60,85,60,85,60,55,405,3,False
722,Braixen,Fire,59,59,58,90,70,73,409,6,False
170,Quilava,Fire,58,64,58,80,65,80,405,2,False
5,Charmeleon,Fire,58,64,58,80,65,80,405,1,False
63,Growlithe,Fire,55,70,45,70,50,60,350,1,False
83,Ponyta,Fire,50,85,55,65,65,90,410,1,False
572,Pansear,Fire,50,53,48,53,48,64,316,5,False
237,Magcargo,Fire,50,50,120,80,80,30,410,2,False
276,Torchic,Fire,45,60,40,70,50,45,310,3,False
259,Magby,Fire,45,75,37,70,55,83,365,2,False
435,Chimchar,Fire,44,58,44,58,44,61,309,4,False
236,Slugma,Fire,40,40,40,70,40,20,250,2,False
721,Fennekin,Fire,40,45,40,62,60,60,307,6,False
169,Cyndaquil,Fire,39,52,43,60,50,65,309,2,False
4,Charmander,Fire,39,52,43,60,50,65,309,1,False
42,Vulpix,Fire,38,41,40,50,65,65,299,1,False
791,Noivern,Flying,85,70,80,97,80,123,535,6,False
703,TornadusTherian Forme,Flying,79,100,80,110,90,121,580,5,True
702,TornadusIncarnate Forme,Flying,79,115,70,125,80,111,580,5,True
790,Noibat,Flying,40,30,35,45,40,55,245,6,False
545,GiratinaOrigin Forme,Ghost,150,120,100,120,100,90,680,4,True
544,GiratinaAltered Forme,Ghost,150,100,120,100,120,90,680,4,True
473,Drifblim,Ghost,150,80,44,90,54,80,498,4,False
472,Drifloon,Ghost,90,50,34,60,44,70,348,4,False
779,Trevenant,Ghost,85,110,76,65,82,56,474,6,False
787,GourgeistSuper Size,Ghost,85,100,122,58,75,54,494,6,False
786,GourgeistLarge Size,Ghost,75,95,122,58,75,69,494,6,False
784,GourgeistAverage Size,Ghost,65,90,122,58,75,84,494,6,False
387,BanetteMega Banette,Ghost,64,165,75,93,83,75,555,3,False
386,Banette,Ghost,64,115,65,83,63,65,455,3,False
477,Mismagius,Ghost,60,60,60,105,105,105,495,4,False
215,Misdreavus,Ghost,60,60,60,85,85,85,435,2,False
669,Lampent,Ghost,60,40,60,95,60,55,370,5,False
102,GengarMega Gengar,Ghost,60,65,80,170,95,130,600,1,False
101,Gengar,Ghost,60,65,60,130,75,110,500,1,False
670,Chandelure,Ghost,60,55,90,145,90,80,520,5,False
783,PumpkabooSuper Size,Ghost,59,66,70,44,55,41,335,6,False
624,Cofagrigus,Ghost,58,50,145,95,105,30,483,5,False
785,GourgeistSmall Size,Ghost,55,85,122,58,75,99,494,6,False
782,PumpkabooLarge Size,Ghost,54,66,70,44,55,46,335,6,False
490,Spiritomb,Ghost,50,92,108,92,108,35,485,4,False
668,Litwick,Ghost,50,30,55,65,55,20,275,5,False
780,PumpkabooAverage Size,Ghost,49,66,70,44,55,51,335,6,False
100,Haunter,Ghost,45,50,45,115,55,95,405,1,False
529,Dusknoir,Ghost,45,100,135,65,135,45,525,4,False
385,Shuppet,Ghost,44,75,35,63,33,45,295,3,False
781,PumpkabooSmall Size,Ghost,44,66,70,44,55,56,335,6,False
778,Phantump,Ghost,43,70,48,50,60,38,309,6,False
389,Dusclops,Ghost,40,70,130,60,130,25,455,3,False
623,Yamask,Ghost,38,30,85,55,65,30,303,5,False
99,Gastly,Ghost,30,35,30,100,35,80,310,1,False
388,Duskull,Ghost,20,40,90,30,90,25,295,3,False
741,Gogoat,Grass,123,100,62,97,81,68,531,6,False
652,Amoonguss,Grass,114,85,70,85,80,30,464,5,False
516,Tangrowth,Grass,100,100,125,110,50,50,535,4,False
551,ShayminSky Forme,Grass,100,103,75,120,75,127,600,4,True
550,ShayminLand Forme,Grass,100,100,100,100,100,100,600,4,True
390,Tropius,Grass,99,68,83,72,87,51,460,3,False
434,Torterra,Grass,95,109,105,75,85,56,525,4,False
111,Exeggutor,Grass,95,95,85,125,65,55,520,1,False
701,Virizion,Grass,91,90,72,90,129,108,580,5,True
298,Shiftry,Grass,90,100,60,90,60,80,480,3,False
511,AbomasnowMega Abomasnow,Grass,90,132,105,132,105,30,594,4,False
510,Abomasnow,Grass,90,92,75,92,85,60,494,4,False
720,Chesnaught,Grass,88,107,122,74,75,64,530,6,False
77,Victreebel,Grass,80,105,65,100,70,70,490,1,False
3,VenusaurMega Venusaur,Grass,80,100,123,122,120,80,625,1,False
2,Venusaur,Grass,80,82,83,100,100,80,525,1,False
168,Meganium,Grass,80,82,100,83,100,80,525,2,False
50,Vileplume,Grass,75,80,85,110,90,50,490,1,False
207,Sunflora,Grass,75,75,55,105,85,30,425,2,False
571,Simisage,Grass,75,98,63,98,63,101,498,5,False
556,Serperior,Grass,75,75,95,75,95,113,528,5,False
617,Maractus,Grass,75,86,67,106,67,60,461,5,False
204,Jumpluff,Grass,75,55,70,55,95,110,460,2,False
433,Grotle,Grass,75,89,85,55,65,36,405,4,False
197,Bellossom,Grass,75,80,95,90,100,50,490,2,False
659,Ferrothorn,Grass,74,94,131,54,116,20,489,5,False
505,Carnivine,Grass,74,100,72,90,72,46,454,4,False
275,SceptileMega Sceptile,Grass,70,110,75,145,85,145,630,3,False
274,Sceptile,Grass,70,85,65,105,85,120,530,3,False
297,Nuzleaf,Grass,70,70,40,60,40,60,340,3,False
609,Lilligant,Grass,70,60,75,110,75,90,480,5,False
468,Cherrim,Grass,70,60,70,87,78,85,450,4,False
363,Cacturne,Grass,70,115,60,115,60,55,475,3,False
651,Foongus,Grass,69,55,45,55,55,15,294,5,False
740,Skiddo,Grass,66,65,48,62,57,52,350,6,False
76,Weepinbell,Grass,65,90,50,85,45,55,390,1,False
122,Tangela,Grass,65,55,115,100,40,60,435,1,False
521,Leafeon,Grass,65,110,130,60,65,95,525,4,False
719,Quilladin,Grass,61,78,95,56,58,57,405,6,False
607,Whimsicott,Grass,60,67,85,77,75,116,480,5,False
509,Snover,Grass,60,62,50,62,60,40,334,4,False
309,Shroomish,Grass,60,40,60,40,60,35,295,3,False
555,Servine,Grass,60,60,75,60,75,83,413,5,False
452,Roserade,Grass,60,70,65,125,105,90,515,4,False
1,Ivysaur,Grass,60,62,63,80,80,60,405,1,False
49,Gloom,Grass,60,65,70,85,75,40,395,1,False
110,Exeggcute,Grass,60,40,80,60,45,40,325,1,False
310,Breloom,Grass,60,130,80,60,60,70,460,3,False
167,Bayleef,Grass,60,62,80,63,80,60,405,2,False
718,Chespin,Grass,56,61,65,48,45,38,313,6,False
432,Turtwig,Grass,55,68,64,45,55,31,318,4,False
203,Skiploom,Grass,55,45,50,45,65,80,340,2,False
344,Roselia,Grass,50,60,45,100,80,65,400,3,False
570,Pansage,Grass,50,53,48,53,48,64,316,5,False
273,Grovyle,Grass,50,65,45,85,65,95,405,3,False
362,Cacnea,Grass,50,85,40,85,40,35,335,3,False
75,Bellsprout,Grass,50,75,35,70,30,40,300,1,False
554,Snivy,Grass,45,45,55,45,55,63,308,5,False
608,Petilil,Grass,45,35,50,70,50,30,280,5,False
48,Oddish,Grass,45,50,55,75,65,30,320,1,False
166,Chikorita,Grass,45,49,65,49,65,45,318,2,False
467,Cherubi,Grass,45,35,45,62,53,35,275,4,False
0,Bulbasaur,Grass,45,49,49,65,65,45,318,1,False
658,Ferroseed,Grass,44,50,91,24,86,10,305,5,False
272,Treecko,Grass,40,45,35,65,55,70,310,3,False
296,Seedot,Grass,40,40,50,30,30,30,220,3,False
606,Cottonee,Grass,40,27,60,37,50,66,280,5,False
451,Budew,Grass,40,30,35,50,70,55,280,4,False
202,Hoppip,Grass,35,35,40,35,55,50,250,2,False
